,path,emotion
7394,data/training/Actor_07/07_01_01_01_kids-talking_ps.wav,ps
7395,data/training/Actor_07/07_01_01_02_kids-talking_ps.wav,ps
7396,data/training/Actor_07/07_01_02_02_kids-talking_ps.wav,ps
7397,data/training/Actor_07/07_01_02_01_kids-talking_ps.wav,ps
7398,data/training/Actor_06/06_01_02_02_kids-talking_ps.wav,ps
7399,data/training/Actor_06/06_01_02_01_kids-talking_ps.wav,ps
7400,data/training/Actor_06/06_01_01_01_kids-talking_ps.wav,ps
7401,data/training/Actor_06/06_01_01_02_kids-talking_ps.wav,ps
7402,data/training/Actor_06/06_01_02_02_dogs-sitting_ps.wav,ps
7403,data/training/Actor_06/06_01_02_01_dogs-sitting_ps.wav,ps
7404,data/training/Actor_06/06_01_01_01_dogs-sitting_ps.wav,ps
7405,data/training/Actor_06/06_01_01_02_dogs-sitting_ps.wav,ps
7406,data/training/Actor_01/01_01_02_02_dogs-sitting_ps.wav,ps
7407,data/training/Actor_01/01_01_02_01_dogs-sitting_ps.wav,ps
7408,data/training/Actor_01/01_01_01_01_dogs-sitting_ps.wav,ps
7409,data/training/Actor_01/01_01_01_02_dogs-sitting_ps.wav,ps
7410,data/training/Actor_01/01_01_02_02_kids-talking_ps.wav,ps
7411,data/training/Actor_01/01_01_02_01_kids-talking_ps.wav,ps
7412,data/training/Actor_01/01_01_01_01_kids-talking_ps.wav,ps
7413,data/training/Actor_01/01_01_01_02_kids-talking_ps.wav,ps
7414,data/training/Actor_08/08_01_02_02_kids-talking_ps.wav,ps
7415,data/training/Actor_08/08_01_02_01_kids-talking_ps.wav,ps
7416,data/training/Actor_08/08_01_01_01_kids-talking_ps.wav,ps
7417,data/training/Actor_08/08_01_01_02_kids-talking_ps.wav,ps
7418,data/training/Actor_08/08_01_02_02_dogs-sitting_ps.wav,ps
7419,data/training/Actor_08/08_01_02_01_dogs-sitting_ps.wav,ps
7420,data/training/Actor_08/08_01_01_01_dogs-sitting_ps.wav,ps
7421,data/training/Actor_08/08_01_01_02_dogs-sitting_ps.wav,ps
7422,data/training/Actor_16/03-02-03-02-01-01-16_happy.wav,happy
7423,data/training/Actor_16/16_02_02_01_kids-talking_happy.wav,happy
7424,data/training/Actor_16/16_02_02_02_kids-talking_happy.wav,happy
7425,data/training/Actor_16/03-02-03-01-01-01-16_happy.wav,happy
7426,data/training/Actor_16/16_02_02_02_dogs-sitting_happy.wav,happy
7427,data/training/Actor_16/03-02-03-01-02-02-16_happy.wav,happy
7428,data/training/Actor_16/03-02-03-02-02-02-16_happy.wav,happy
7429,data/training/Actor_16/16_02_02_01_dogs-sitting_happy.wav,happy
7430,data/training/Actor_16/16_02_01_02_kids-talking_happy.wav,happy
7431,data/training/Actor_16/03-02-03-01-02-01-16_happy.wav,happy
7432,data/training/Actor_16/16_02_01_01_kids-talking_happy.wav,happy
7433,data/training/Actor_16/03-02-03-02-02-01-16_happy.wav,happy
7434,data/training/Actor_16/16_02_01_01_dogs-sitting_happy.wav,happy
7435,data/training/Actor_16/03-02-03-02-01-02-16_happy.wav,happy
7436,data/training/Actor_16/16_02_01_02_dogs-sitting_happy.wav,happy
7437,data/training/Actor_16/03-02-03-01-01-02-16_happy.wav,happy
7438,data/training/Actor_29/OAF_bought_happy.wav,happy
7439,data/training/Actor_29/YAF_hall_happy.wav,happy
7440,data/training/Actor_29/YAF_gin_happy.wav,happy
7441,data/training/Actor_29/YAF_love_happy.wav,happy
7442,data/training/Actor_29/OAF_peg_happy.wav,happy
7443,data/training/Actor_29/YAF_gaze_happy.wav,happy
7444,data/training/Actor_29/YAF_kite_happy.wav,happy
7445,data/training/Actor_29/YAF_team_happy.wav,happy
7446,data/training/Actor_29/OAF_haze_happy.wav,happy
7447,data/training/Actor_29/YAF_jar_happy.wav,happy
7448,data/training/Actor_29/OAF_read_happy.wav,happy
7449,data/training/Actor_29/OAF_red_happy.wav,happy
7450,data/training/Actor_29/OAF_lid_happy.wav,happy
7451,data/training/Actor_29/YAF_dab_happy.wav,happy
7452,data/training/Actor_29/OAF_lore_happy.wav,happy
7453,data/training/Actor_29/YAF_death_happy.wav,happy
7454,data/training/Actor_29/YAF_fat_happy.wav,happy
7455,data/training/Actor_29/YAF_hash_happy.wav,happy
7456,data/training/Actor_29/YAF_rose_happy.wav,happy
7457,data/training/Actor_29/OAF_soap_happy.wav,happy
7458,data/training/Actor_29/OAF_boat_happy.wav,happy
7459,data/training/Actor_29/YAF_bath_happy.wav,happy
7460,data/training/Actor_29/OAF_mode_happy.wav,happy
7461,data/training/Actor_29/OAF_bar_happy.wav,happy
7462,data/training/Actor_29/YAF_gap_happy.wav,happy
7463,data/training/Actor_29/YAF_calm_happy.wav,happy
7464,data/training/Actor_29/OAF_goose_happy.wav,happy
7465,data/training/Actor_29/OAF_pick_happy.wav,happy
7466,data/training/Actor_29/YAF_take_happy.wav,happy
7467,data/training/Actor_29/OAF_numb_happy.wav,happy
7468,data/training/Actor_29/OAF_judge_happy.wav,happy
7469,data/training/Actor_29/YAF_hire_happy.wav,happy
7470,data/training/Actor_29/YAF_king_happy.wav,happy
7471,data/training/Actor_29/YAF_dog_happy.wav,happy
7472,data/training/Actor_29/OAF_juice_happy.wav,happy
7473,data/training/Actor_29/OAF_fail_happy.wav,happy
7474,data/training/Actor_29/OAF_lease_happy.wav,happy
7475,data/training/Actor_29/OAF_shall_happy.wav,happy
7476,data/training/Actor_29/YAF_pool_happy.wav,happy
7477,data/training/Actor_29/OAF_near_happy.wav,happy
7478,data/training/Actor_29/YAF_book_happy.wav,happy
7479,data/training/Actor_29/YAF_said_happy.wav,happy
7480,data/training/Actor_29/YAF_mood_happy.wav,happy
7481,data/training/Actor_29/YAF_limb_happy.wav,happy
7482,data/training/Actor_29/OAF_shawl_happy.wav,happy
7483,data/training/Actor_29/OAF_nag_happy.wav,happy
7484,data/training/Actor_29/YAF_get_happy.wav,happy
7485,data/training/Actor_29/OAF_room_happy.wav,happy
7486,data/training/Actor_29/OAF_join_happy.wav,happy
7487,data/training/Actor_29/YAF_far_happy.wav,happy
7488,data/training/Actor_29/OAF_sure_happy.wav,happy
7489,data/training/Actor_29/YAF_burn_happy.wav,happy
7490,data/training/Actor_29/YAF_luck_happy.wav,happy
7491,data/training/Actor_29/YAF_rush_happy.wav,happy
7492,data/training/Actor_29/OAF_mop_happy.wav,happy
7493,data/training/Actor_29/YAF_keg_happy.wav,happy
7494,data/training/Actor_29/OAF_life_happy.wav,happy
7495,data/training/Actor_29/OAF_doll_happy.wav,happy
7496,data/training/Actor_29/YAF_fit_happy.wav,happy
7497,data/training/Actor_29/YAF_ring_happy.wav,happy
7498,data/training/Actor_29/OAF_shack_happy.wav,happy
7499,data/training/Actor_29/YAF_raise_happy.wav,happy
7500,data/training/Actor_29/YAF_make_happy.wav,happy
7501,data/training/Actor_29/OAF_mess_happy.wav,happy
7502,data/training/Actor_29/OAF_bite_happy.wav,happy
7503,data/training/Actor_29/OAF_talk_happy.wav,happy
7504,data/training/Actor_29/YAF_tape_happy.wav,happy
7505,data/training/Actor_29/YAF_rot_happy.wav,happy
7506,data/training/Actor_29/OAF_fall_happy.wav,happy
7507,data/training/Actor_29/YAF_have_happy.wav,happy
7508,data/training/Actor_29/YAF_raid_happy.wav,happy
7509,data/training/Actor_29/OAF_neat_happy.wav,happy
7510,data/training/Actor_29/OAF_pain_happy.wav,happy
7511,data/training/Actor_29/OAF_late_happy.wav,happy
7512,data/training/Actor_29/OAF_phone_happy.wav,happy
7513,data/training/Actor_29/YAF_five_happy.wav,happy
7514,data/training/Actor_29/OAF_note_happy.wav,happy
7515,data/training/Actor_29/YAF_date_happy.wav,happy
7516,data/training/Actor_29/OAF_ripe_happy.wav,happy
7517,data/training/Actor_29/YAF_lose_happy.wav,happy
7518,data/training/Actor_29/YAF_beg_happy.wav,happy
7519,data/training/Actor_29/YAF_chair_happy.wav,happy
7520,data/training/Actor_29/OAF_lot_happy.wav,happy
7521,data/training/Actor_29/YAF_dead_happy.wav,happy
7522,data/training/Actor_29/YAF_name_happy.wav,happy
7523,data/training/Actor_29/OAF_mob_happy.wav,happy
7524,data/training/Actor_29/OAF_puff_happy.wav,happy
7525,data/training/Actor_29/YAF_pole_happy.wav,happy
7526,data/training/Actor_29/OAF_lean_happy.wav,happy
7527,data/training/Actor_29/OAF_rough_happy.wav,happy
7528,data/training/Actor_29/YAF_gun_happy.wav,happy
7529,data/training/Actor_29/YAF_loaf_happy.wav,happy
7530,data/training/Actor_29/YAF_came_happy.wav,happy
7531,data/training/Actor_29/OAF_hurl_happy.wav,happy
7532,data/training/Actor_29/YAF_laud_happy.wav,happy
7533,data/training/Actor_29/YAF_live_happy.wav,happy
7534,data/training/Actor_29/YAF_shout_happy.wav,happy
7535,data/training/Actor_29/OAF_jail_happy.wav,happy
7536,data/training/Actor_29/YAF_back_happy.wav,happy
7537,data/training/Actor_29/YAF_cause_happy.wav,happy
7538,data/training/Actor_29/YAF_dodge_happy.wav,happy
7539,data/training/Actor_29/YAF_dip_happy.wav,happy
7540,data/training/Actor_29/YAF_food_happy.wav,happy
7541,data/training/Actor_29/YAF_mill_happy.wav,happy
7542,data/training/Actor_29/YAF_keen_happy.wav,happy
7543,data/training/Actor_29/YAF_chat_happy.wav,happy
7544,data/training/Actor_29/YAF_met_happy.wav,happy
7545,data/training/Actor_29/YAF_rain_happy.wav,happy
7546,data/training/Actor_29/OAF_hush_happy.wav,happy
7547,data/training/Actor_29/YAF_hole_happy.wav,happy
7548,data/training/Actor_29/OAF_mouse_happy.wav,happy
7549,data/training/Actor_29/OAF_pass_happy.wav,happy
7550,data/training/Actor_29/YAF_chalk_happy.wav,happy
7551,data/training/Actor_29/YAF_kick_happy.wav,happy
7552,data/training/Actor_29/OAF_rag_happy.wav,happy
7553,data/training/Actor_29/YAF_sell_happy.wav,happy
7554,data/training/Actor_29/OAF_seize_happy.wav,happy
7555,data/training/Actor_29/YAF_search_happy.wav,happy
7556,data/training/Actor_29/YAF_tell_happy.wav,happy
7557,data/training/Actor_29/YAF_cheek_happy.wav,happy
7558,data/training/Actor_29/OAF_cab_happy.wav,happy
7559,data/training/Actor_29/OAF_chain_happy.wav,happy
7560,data/training/Actor_29/OAF_check_happy.wav,happy
7561,data/training/Actor_29/YAF_germ_happy.wav,happy
7562,data/training/Actor_29/YAF_should_happy.wav,happy
7563,data/training/Actor_29/YAF_perch_happy.wav,happy
7564,data/training/Actor_29/YAF_cool_happy.wav,happy
7565,data/training/Actor_29/YAF_learn_happy.wav,happy
7566,data/training/Actor_29/OAF_pearl_happy.wav,happy
7567,data/training/Actor_29/OAF_pad_happy.wav,happy
7568,data/training/Actor_29/YAF_long_happy.wav,happy
7569,data/training/Actor_29/YAF_match_happy.wav,happy
7570,data/training/Actor_29/YAF_knock_happy.wav,happy
7571,data/training/Actor_29/YAF_base_happy.wav,happy
7572,data/training/Actor_29/OAF_such_happy.wav,happy
7573,data/training/Actor_29/YAF_moon_happy.wav,happy
7574,data/training/Actor_29/YAF_bone_happy.wav,happy
7575,data/training/Actor_29/YAF_merge_happy.wav,happy
7576,data/training/Actor_29/YAF_kill_happy.wav,happy
7577,data/training/Actor_29/YAF_good_happy.wav,happy
7578,data/training/Actor_29/YAF_hate_happy.wav,happy
7579,data/training/Actor_29/YAF_jug_happy.wav,happy
7580,data/training/Actor_29/YAF_bean_happy.wav,happy
7581,data/training/Actor_29/YAF_page_happy.wav,happy
7582,data/training/Actor_29/YAF_south_happy.wav,happy
7583,data/training/Actor_29/OAF_road_happy.wav,happy
7584,data/training/Actor_29/OAF_hit_happy.wav,happy
7585,data/training/Actor_29/YAF_goal_happy.wav,happy
7586,data/training/Actor_29/OAF_soup_happy.wav,happy
7587,data/training/Actor_29/OAF_home_happy.wav,happy
7588,data/training/Actor_29/OAF_ditch_happy.wav,happy
7589,data/training/Actor_29/YAF_nice_happy.wav,happy
7590,data/training/Actor_29/YAF_chief_happy.wav,happy
7591,data/training/Actor_29/YAF_door_happy.wav,happy
7592,data/training/Actor_29/OAF_sub_happy.wav,happy
7593,data/training/Actor_29/YAF_sheep_happy.wav,happy
7594,data/training/Actor_29/YAF_pike_happy.wav,happy
7595,data/training/Actor_29/OAF_reach_happy.wav,happy
7596,data/training/Actor_29/OAF_rat_happy.wav,happy
7597,data/training/Actor_29/OAF_dime_happy.wav,happy
7598,data/training/Actor_29/OAF_choice_happy.wav,happy
7599,data/training/Actor_29/YAF_thin_happy.wav,happy
7600,data/training/Actor_29/OAF_size_happy.wav,happy
7601,data/training/Actor_29/OAF_sail_happy.wav,happy
7602,data/training/Actor_29/OAF_deep_happy.wav,happy
7603,data/training/Actor_29/YAF_sour_happy.wav,happy
7604,data/training/Actor_29/OAF_gas_happy.wav,happy
7605,data/training/Actor_29/YAF_shirt_happy.wav,happy
7606,data/training/Actor_29/YAF_keep_happy.wav,happy
7607,data/training/Actor_29/YAF_half_happy.wav,happy
7608,data/training/Actor_29/YAF_fail_happy.wav,happy
7609,data/training/Actor_29/OAF_cheek_happy.wav,happy
7610,data/training/Actor_29/YAF_check_happy.wav,happy
7611,data/training/Actor_29/YAF_chain_happy.wav,happy
7612,data/training/Actor_29/OAF_far_happy.wav,happy
7613,data/training/Actor_29/OAF_pool_happy.wav,happy
7614,data/training/Actor_29/OAF_get_happy.wav,happy
7615,data/training/Actor_29/YAF_near_happy.wav,happy
7616,data/training/Actor_29/OAF_perch_happy.wav,happy
7617,data/training/Actor_29/OAF_said_happy.wav,happy
7618,data/training/Actor_29/OAF_book_happy.wav,happy
7619,data/training/Actor_29/YAF_nag_happy.wav,happy
7620,data/training/Actor_29/OAF_mood_happy.wav,happy
7621,data/training/Actor_29/OAF_keg_happy.wav,happy
7622,data/training/Actor_29/OAF_limb_happy.wav,happy
7623,data/training/Actor_29/YAF_pearl_happy.wav,happy
7624,data/training/Actor_29/YAF_mop_happy.wav,happy
7625,data/training/Actor_29/OAF_learn_happy.wav,happy
7626,data/training/Actor_29/YAF_mouse_happy.wav,happy
7627,data/training/Actor_29/OAF_fit_happy.wav,happy
7628,data/training/Actor_29/OAF_chalk_happy.wav,happy
7629,data/training/Actor_29/YAF_pick_happy.wav,happy
7630,data/training/Actor_29/OAF_calm_happy.wav,happy
7631,data/training/Actor_29/YAF_numb_happy.wav,happy
7632,data/training/Actor_29/OAF_take_happy.wav,happy
7633,data/training/Actor_29/YAF_seize_happy.wav,happy
7634,data/training/Actor_29/OAF_rot_happy.wav,happy
7635,data/training/Actor_29/OAF_hire_happy.wav,happy
7636,data/training/Actor_29/OAF_king_happy.wav,happy
7637,data/training/Actor_29/OAF_shout_happy.wav,happy
7638,data/training/Actor_29/YAF_lore_happy.wav,happy
7639,data/training/Actor_29/OAF_hash_happy.wav,happy
7640,data/training/Actor_29/OAF_rose_happy.wav,happy
7641,data/training/Actor_29/YAF_soap_happy.wav,happy
7642,data/training/Actor_29/YAF_boat_happy.wav,happy
7643,data/training/Actor_29/OAF_cause_happy.wav,happy
7644,data/training/Actor_29/OAF_dodge_happy.wav,happy
7645,data/training/Actor_29/OAF_beg_happy.wav,happy
7646,data/training/Actor_29/OAF_bath_happy.wav,happy
7647,data/training/Actor_29/YAF_mode_happy.wav,happy
7648,data/training/Actor_29/OAF_hall_happy.wav,happy
7649,data/training/Actor_29/YAF_choice_happy.wav,happy
7650,data/training/Actor_29/OAF_gaze_happy.wav,happy
7651,data/training/Actor_29/OAF_kite_happy.wav,happy
7652,data/training/Actor_29/OAF_love_happy.wav,happy
7653,data/training/Actor_29/OAF_team_happy.wav,happy
7654,data/training/Actor_29/YAF_haze_happy.wav,happy
7655,data/training/Actor_29/YAF_rough_happy.wav,happy
7656,data/training/Actor_29/YAF_read_happy.wav,happy
7657,data/training/Actor_29/YAF_lot_happy.wav,happy
7658,data/training/Actor_29/YAF_peg_happy.wav,happy
7659,data/training/Actor_29/OAF_gin_happy.wav,happy
7660,data/training/Actor_29/OAF_dead_happy.wav,happy
7661,data/training/Actor_29/OAF_jar_happy.wav,happy
7662,data/training/Actor_29/OAF_shirt_happy.wav,happy
7663,data/training/Actor_29/OAF_name_happy.wav,happy
7664,data/training/Actor_29/YAF_neat_happy.wav,happy
7665,data/training/Actor_29/OAF_raid_happy.wav,happy
7666,data/training/Actor_29/OAF_fat_happy.wav,happy
7667,data/training/Actor_29/YAF_pain_happy.wav,happy
7668,data/training/Actor_29/OAF_dab_happy.wav,happy
7669,data/training/Actor_29/YAF_late_happy.wav,happy
7670,data/training/Actor_29/OAF_sheep_happy.wav,happy
7671,data/training/Actor_29/OAF_five_happy.wav,happy
7672,data/training/Actor_29/YAF_lid_happy.wav,happy
7673,data/training/Actor_29/YAF_reach_happy.wav,happy
7674,data/training/Actor_29/YAF_red_happy.wav,happy
7675,data/training/Actor_29/YAF_note_happy.wav,happy
7676,data/training/Actor_29/OAF_date_happy.wav,happy
7677,data/training/Actor_29/YAF_bar_happy.wav,happy
7678,data/training/Actor_29/YAF_ripe_happy.wav,happy
7679,data/training/Actor_29/OAF_lose_happy.wav,happy
7680,data/training/Actor_29/OAF_ring_happy.wav,happy
7681,data/training/Actor_29/YAF_doll_happy.wav,happy
7682,data/training/Actor_29/OAF_gap_happy.wav,happy
7683,data/training/Actor_29/OAF_south_happy.wav,happy
7684,data/training/Actor_29/OAF_make_happy.wav,happy
7685,data/training/Actor_29/OAF_dog_happy.wav,happy
7686,data/training/Actor_29/YAF_ditch_happy.wav,happy
7687,data/training/Actor_29/YAF_talk_happy.wav,happy
7688,data/training/Actor_29/YAF_bite_happy.wav,happy
7689,data/training/Actor_29/YAF_mess_happy.wav,happy
7690,data/training/Actor_29/OAF_should_happy.wav,happy
7691,data/training/Actor_29/OAF_tape_happy.wav,happy
7692,data/training/Actor_29/YAF_fall_happy.wav,happy
7693,data/training/Actor_29/OAF_chief_happy.wav,happy
7694,data/training/Actor_29/OAF_have_happy.wav,happy
7695,data/training/Actor_29/OAF_match_happy.wav,happy
7696,data/training/Actor_29/OAF_knock_happy.wav,happy
7697,data/training/Actor_29/OAF_search_happy.wav,happy
7698,data/training/Actor_29/YAF_join_happy.wav,happy
7699,data/training/Actor_29/YAF_room_happy.wav,happy
7700,data/training/Actor_29/OAF_luck_happy.wav,happy
7701,data/training/Actor_29/OAF_burn_happy.wav,happy
7702,data/training/Actor_29/YAF_sure_happy.wav,happy
7703,data/training/Actor_29/OAF_rush_happy.wav,happy
7704,data/training/Actor_29/OAF_merge_happy.wav,happy
7705,data/training/Actor_29/YAF_life_happy.wav,happy
7706,data/training/Actor_29/YAF_juice_happy.wav,happy
7707,data/training/Actor_29/YAF_lease_happy.wav,happy
7708,data/training/Actor_29/YAF_shall_happy.wav,happy
7709,data/training/Actor_29/OAF_germ_happy.wav,happy
7710,data/training/Actor_29/OAF_cool_happy.wav,happy
7711,data/training/Actor_29/OAF_long_happy.wav,happy
7712,data/training/Actor_29/OAF_hole_happy.wav,happy
7713,data/training/Actor_29/YAF_pass_happy.wav,happy
7714,data/training/Actor_29/YAF_hit_happy.wav,happy
7715,data/training/Actor_29/OAF_jug_happy.wav,happy
7716,data/training/Actor_29/OAF_kick_happy.wav,happy
7717,data/training/Actor_29/YAF_sub_happy.wav,happy
7718,data/training/Actor_29/YAF_goose_happy.wav,happy
7719,data/training/Actor_29/OAF_sell_happy.wav,happy
7720,data/training/Actor_29/OAF_tell_happy.wav,happy
7721,data/training/Actor_29/YAF_judge_happy.wav,happy
7722,data/training/Actor_29/YAF_hurl_happy.wav,happy
7723,data/training/Actor_29/OAF_live_happy.wav,happy
7724,data/training/Actor_29/OAF_laud_happy.wav,happy
7725,data/training/Actor_29/YAF_jail_happy.wav,happy
7726,data/training/Actor_29/OAF_death_happy.wav,happy
7727,data/training/Actor_29/OAF_back_happy.wav,happy
7728,data/training/Actor_29/OAF_mill_happy.wav,happy
7729,data/training/Actor_29/OAF_food_happy.wav,happy
7730,data/training/Actor_29/OAF_chat_happy.wav,happy
7731,data/training/Actor_29/OAF_keen_happy.wav,happy
7732,data/training/Actor_29/YAF_hush_happy.wav,happy
7733,data/training/Actor_29/OAF_rain_happy.wav,happy
7734,data/training/Actor_29/YAF_rat_happy.wav,happy
7735,data/training/Actor_29/YAF_puff_happy.wav,happy
7736,data/training/Actor_29/OAF_pole_happy.wav,happy
7737,data/training/Actor_29/YAF_lean_happy.wav,happy
7738,data/training/Actor_29/OAF_loaf_happy.wav,happy
7739,data/training/Actor_29/OAF_came_happy.wav,happy
7740,data/training/Actor_29/YAF_gas_happy.wav,happy
7741,data/training/Actor_29/OAF_chair_happy.wav,happy
7742,data/training/Actor_29/YAF_deep_happy.wav,happy
7743,data/training/Actor_29/OAF_sour_happy.wav,happy
7744,data/training/Actor_29/YAF_mob_happy.wav,happy
7745,data/training/Actor_29/OAF_gun_happy.wav,happy
7746,data/training/Actor_29/OAF_half_happy.wav,happy
7747,data/training/Actor_29/OAF_keep_happy.wav,happy
7748,data/training/Actor_29/YAF_phone_happy.wav,happy
7749,data/training/Actor_29/OAF_pike_happy.wav,happy
7750,data/training/Actor_29/YAF_dime_happy.wav,happy
7751,data/training/Actor_29/OAF_met_happy.wav,happy
7752,data/training/Actor_29/OAF_thin_happy.wav,happy
7753,data/training/Actor_29/YAF_sail_happy.wav,happy
7754,data/training/Actor_29/YAF_size_happy.wav,happy
7755,data/training/Actor_29/YAF_bought_happy.wav,happy
7756,data/training/Actor_29/OAF_dip_happy.wav,happy
7757,data/training/Actor_29/OAF_bean_happy.wav,happy
7758,data/training/Actor_29/YAF_road_happy.wav,happy
7759,data/training/Actor_29/OAF_page_happy.wav,happy
7760,data/training/Actor_29/YAF_shack_happy.wav,happy
7761,data/training/Actor_29/OAF_goal_happy.wav,happy
7762,data/training/Actor_29/OAF_raise_happy.wav,happy
7763,data/training/Actor_29/YAF_soup_happy.wav,happy
7764,data/training/Actor_29/YAF_home_happy.wav,happy
7765,data/training/Actor_29/OAF_nice_happy.wav,happy
7766,data/training/Actor_29/OAF_door_happy.wav,happy
7767,data/training/Actor_29/YAF_rag_happy.wav,happy
7768,data/training/Actor_29/YAF_shawl_happy.wav,happy
7769,data/training/Actor_29/OAF_base_happy.wav,happy
7770,data/training/Actor_29/YAF_such_happy.wav,happy
7771,data/training/Actor_29/OAF_moon_happy.wav,happy
7772,data/training/Actor_29/YAF_cab_happy.wav,happy
7773,data/training/Actor_29/OAF_bone_happy.wav,happy
7774,data/training/Actor_29/YAF_pad_happy.wav,happy
7775,data/training/Actor_29/OAF_kill_happy.wav,happy
7776,data/training/Actor_29/OAF_good_happy.wav,happy
7777,data/training/Actor_29/OAF_hate_happy.wav,happy
7778,data/training/Actor_11/03-02-03-02-02-02-11_happy.wav,happy
7779,data/training/Actor_11/11_01_01_02_kids-talking_happy.wav,happy
7780,data/training/Actor_11/11_02_01_01_kids-talking_happy.wav,happy
7781,data/training/Actor_11/03-02-03-01-02-02-11_happy.wav,happy
7782,data/training/Actor_11/11_02_01_02_kids-talking_happy.wav,happy
7783,data/training/Actor_11/11_01_01_01_kids-talking_happy.wav,happy
7784,data/training/Actor_11/03-02-03-01-01-01-11_happy.wav,happy
7785,data/training/Actor_11/11_01_01_01_dogs-sitting_happy.wav,happy
7786,data/training/Actor_11/11_02_01_02_dogs-sitting_happy.wav,happy
7787,data/training/Actor_11/11_02_01_01_dogs-sitting_happy.wav,happy
7788,data/training/Actor_11/11_01_01_02_dogs-sitting_happy.wav,happy
7789,data/training/Actor_11/03-02-03-02-01-01-11_happy.wav,happy
7790,data/training/Actor_11/11_01_02_01_kids-talking_happy.wav,happy
7791,data/training/Actor_11/11_02_02_02_kids-talking_happy.wav,happy
7792,data/training/Actor_11/03-02-03-01-01-02-11_happy.wav,happy
7793,data/training/Actor_11/03-02-03-02-01-02-11_happy.wav,happy
7794,data/training/Actor_11/11_02_02_01_kids-talking_happy.wav,happy
7795,data/training/Actor_11/11_01_02_02_kids-talking_happy.wav,happy
7796,data/training/Actor_11/03-02-03-02-02-01-11_happy.wav,happy
7797,data/training/Actor_11/11_01_02_02_dogs-sitting_happy.wav,happy
7798,data/training/Actor_11/11_02_02_01_dogs-sitting_happy.wav,happy
7799,data/training/Actor_11/11_02_02_02_dogs-sitting_happy.wav,happy
7800,data/training/Actor_11/11_01_02_01_dogs-sitting_happy.wav,happy
7801,data/training/Actor_11/03-02-03-01-02-01-11_happy.wav,happy
7802,data/training/Actor_27/1067_IWL_HAP_XX_happy.wav,happy
7803,data/training/Actor_27/1071_IEO_HAP_HI_happy.wav,happy
7804,data/training/Actor_27/1008_IEO_HAP_HI_happy.wav,happy
7805,data/training/Actor_27/1013_MTI_HAP_XX_happy.wav,happy
7806,data/training/Actor_27/1068_TIE_HAP_XX_happy.wav,happy
7807,data/training/Actor_27/1002_ITS_HAP_XX_happy.wav,happy
7808,data/training/Actor_27/1070_IOM_HAP_XX_happy.wav,happy
7809,data/training/Actor_27/1031_TAI_HAP_XX_happy.wav,happy
7810,data/training/Actor_27/1009_IOM_HAP_XX_happy.wav,happy
7811,data/training/Actor_27/1075_DFA_HAP_XX_happy.wav,happy
7812,data/training/Actor_27/1011_TIE_HAP_XX_happy.wav,happy
7813,data/training/Actor_27/1012_WSI_HAP_XX_happy.wav,happy
7814,data/training/Actor_27/1015_IEO_HAP_MD_happy.wav,happy
7815,data/training/Actor_27/1022_ITH_HAP_XX_happy.wav,happy
7816,data/training/Actor_27/1030_IEO_HAP_HI_happy.wav,happy
7817,data/training/Actor_27/1026_IWL_HAP_XX_happy.wav,happy
7818,data/training/Actor_27/1052_MTI_HAP_XX_happy.wav,happy
7819,data/training/Actor_27/1070_TAI_HAP_XX_happy.wav,happy
7820,data/training/Actor_27/1031_IOM_HAP_XX_happy.wav,happy
7821,data/training/Actor_27/1038_TSI_HAP_XX_happy.wav,happy
7822,data/training/Actor_27/1043_ITS_HAP_XX_happy.wav,happy
7823,data/training/Actor_27/1029_TIE_HAP_XX_happy.wav,happy
7824,data/training/Actor_27/1053_WSI_HAP_XX_happy.wav,happy
7825,data/training/Actor_27/1034_DFA_HAP_XX_happy.wav,happy
7826,data/training/Actor_27/1009_TAI_HAP_XX_happy.wav,happy
7827,data/training/Actor_27/1041_TSI_HAP_XX_happy.wav,happy
7828,data/training/Actor_27/1041_IEO_HAP_LO_happy.wav,happy
7829,data/training/Actor_27/1054_IEO_HAP_MD_happy.wav,happy
7830,data/training/Actor_27/1038_IEO_HAP_LO_happy.wav,happy
7831,data/training/Actor_27/1063_ITH_HAP_XX_happy.wav,happy
7832,data/training/Actor_27/1006_IWW_HAP_XX_happy.wav,happy
7833,data/training/Actor_27/1042_IWW_HAP_XX_happy.wav,happy
7834,data/training/Actor_27/1069_IEO_HAP_MD_happy.wav,happy
7835,data/training/Actor_27/1027_ITH_HAP_XX_happy.wav,happy
7836,data/training/Actor_27/1010_IEO_HAP_MD_happy.wav,happy
7837,data/training/Actor_27/1005_IEO_HAP_LO_happy.wav,happy
7838,data/training/Actor_27/1014_TIE_HAP_XX_happy.wav,happy
7839,data/training/Actor_27/1070_DFA_HAP_XX_happy.wav,happy
7840,data/training/Actor_27/1017_WSI_HAP_XX_happy.wav,happy
7841,data/training/Actor_27/1005_TSI_HAP_XX_happy.wav,happy
7842,data/training/Actor_27/1034_TAI_HAP_XX_happy.wav,happy
7843,data/training/Actor_27/1075_IOM_HAP_XX_happy.wav,happy
7844,data/training/Actor_27/1009_DFA_HAP_XX_happy.wav,happy
7845,data/training/Actor_27/1007_ITS_HAP_XX_happy.wav,happy
7846,data/training/Actor_27/1016_MTI_HAP_XX_happy.wav,happy
7847,data/training/Actor_27/1074_IEO_HAP_HI_happy.wav,happy
7848,data/training/Actor_27/1062_IWL_HAP_XX_happy.wav,happy
